,CustomerID,Recency,Frequency,MonetaryValue,R,F,M,RFMSegement,Segment,Cluster
2841,16986,30,1,62.400000000000006,3,1,2,312,Others,2
2842,16987,3,28,415.8,4,4,4,444,Champions,1
2843,16988,5,1,10.2,4,1,1,411,Recent Customers,2
2844,16992,11,21,346.05,4,3,4,434,Loyal Customers,1
2845,16996,30,6,226.24,3,2,3,323,Others,0
2846,16997,288,3,195.0,1,1,3,113,Others,2
2847,16999,74,2,29.3,2,1,1,211,Others,2
2848,17001,1,34,722.45,4,4,4,444,Champions,1
2849,17002,86,13,434.66,2,3,4,234,At Risk,0
2850,17004,46,13,386.28,3,3,4,334,Loyal Customers,0
2851,17006,5,12,198.41,4,3,3,433,Loyal Customers,1
2852,17007,51,6,157.47,3,2,3,323,Others,0
2853,17010,18,1,10.08,4,1,1,411,Recent Customers,2
2854,17011,30,5,87.3,3,2,2,322,Others,0
2855,17014,8,16,101.34,4,3,2,432,Loyal Customers,0
2856,17015,29,46,404.93,3,4,4,344,Loyal Customers,1
2857,17017,3,43,1324.1599999999999,4,4,4,444,Champions,1
2858,17018,41,4,176.1,3,1,3,313,Others,0
2859,17019,11,52,268.46,4,4,3,443,Loyal Customers,1
2860,17022,31,1,6.959999999999999,3,1,1,311,Others,2
2861,17024,158,1,31.25,1,1,1,111,Lost,2
2862,17025,61,2,101.4,2,1,2,212,Others,2
2863,17027,79,38,239.02,2,4,3,243,At Risk,0
2864,17030,64,1,2.9,2,1,1,211,Others,2
2865,17031,12,4,66.6,4,1,2,412,Recent Customers,0
2866,17033,86,7,238.67999999999998,2,2,3,223,Others,0
2867,17034,16,7,170.08,4,2,3,423,Recent Customers,0
2868,17035,246,5,73.92,1,2,2,122,Others,2
2869,17037,88,13,222.09,2,3,3,233,At Risk,0
2870,17038,30,5,15.15,3,2,1,321,Others,2
2871,17040,138,4,56.7,2,1,1,211,Others,2
2872,17041,27,14,166.26,3,3,3,333,Loyal Customers,0
2873,17042,3,23,256.81,4,4,3,443,Loyal Customers,1
2874,17043,32,20,548.4499999999999,3,3,4,334,Loyal Customers,1
2875,17044,25,2,381.6,3,1,4,314,Big Spenders,0
2876,17045,113,4,60.29,2,1,2,212,Others,2
2877,17046,157,4,154.38,1,1,3,113,Others,0
2878,17047,85,12,199.8,2,3,3,233,At Risk,0
2879,17048,118,8,188.35000000000002,2,2,3,223,Others,0
2880,17049,3,55,891.86,4,4,4,444,Champions,1
2881,17050,96,53,528.96,2,4,4,244,At Risk,0
2882,17051,194,9,57.400000000000006,1,2,1,121,Others,2
2883,17052,28,14,62.49,3,3,2,332,Loyal Customers,0
2884,17053,131,2,90.89999999999999,2,1,2,212,Others,2
2885,17054,28,14,197.35,3,3,3,333,Loyal Customers,0
2886,17058,82,12,202.49,2,3,3,233,At Risk,0
2887,17059,30,108,634.56,3,4,4,344,Loyal Customers,1
2888,17060,266,1,17.700000000000003,1,1,1,111,Lost,2
2889,17061,74,22,724.9,2,4,4,244,At Risk,0
2890,17062,314,19,155.15,1,3,3,133,At Risk,0
2891,17063,21,13,237.98,3,3,3,333,Loyal Customers,0
2892,17064,183,13,147.85,1,3,3,133,At Risk,0
2893,17068,12,61,933.39,4,4,4,444,Champions,1
2894,17069,28,31,546.13,3,4,4,344,Loyal Customers,1
2895,17070,114,15,73.41,2,3,2,232,At Risk,0
2896,17071,28,32,574.46,3,4,4,344,Loyal Customers,1
2897,17073,18,29,244.16,4,4,3,443,Loyal Customers,1
2898,17075,18,18,176.43,4,3,3,433,Loyal Customers,0
2899,17076,36,5,123.0,3,2,2,322,Others,0
2900,17078,36,5,104.24,3,2,2,322,Others,0
2901,17080,22,1,20.4,3,1,1,311,Others,2
2902,17081,25,16,56.019999999999996,3,3,1,331,Loyal Customers,0
2903,17082,33,14,260.25,3,3,3,333,Loyal Customers,0
2904,17083,109,10,258.66,2,3,3,233,At Risk,0
2905,17084,35,21,397.24,3,3,4,334,Loyal Customers,0
2906,17085,123,47,437.38,2,4,4,244,At Risk,0
2907,17086,7,23,839.3,4,4,4,444,Champions,1
2908,17088,28,22,394.95,3,4,4,344,Loyal Customers,1
2909,17090,88,15,510.15000000000003,2,3,4,234,At Risk,0
2910,17091,3,41,778.37,4,4,4,444,Champions,1
2911,17092,50,21,251.47,3,3,3,333,Loyal Customers,0
2912,17094,322,1,47.7,1,1,1,111,Lost,2
2913,17095,23,8,94.55,3,2,2,322,Others,0
2914,17096,15,9,204.58,4,2,3,423,Recent Customers,0
2915,17100,18,12,183.16,4,3,3,433,Loyal Customers,0
2916,17101,30,8,332.44,3,2,3,323,Others,0
2917,17105,159,14,104.17999999999999,1,3,2,132,At Risk,0
2918,17107,33,79,1846.16,3,4,4,344,Loyal Customers,1
2919,17109,32,15,130.94,3,3,2,332,Loyal Customers,0
2920,17110,165,6,93.0,1,2,2,122,Others,2
2921,17111,47,5,57.6,3,2,1,321,Others,2
2922,17114,6,29,192.74,4,4,3,443,Loyal Customers,1
2923,17115,183,4,66.6,1,1,2,112,Others,2
2924,17117,288,1,6.6000000000000005,1,1,1,111,Lost,2
2925,17118,318,2,22.560000000000002,1,1,1,111,Lost,2
2926,17119,3,11,181.86,4,3,3,433,Loyal Customers,1
2927,17120,233,6,115.05000000000001,1,2,2,122,Others,0
2928,17123,162,2,69.6,1,1,2,112,Others,2
2929,17124,185,6,35.13,1,2,1,121,Others,2
2930,17125,50,7,33.2,3,2,1,321,Others,2
2931,17126,152,46,199.23,1,4,3,143,At Risk,0
2932,17128,335,4,28.55,1,1,1,111,Lost,2
2933,17131,5,29,584.63,4,4,4,444,Champions,1
2934,17133,16,6,631.95,4,2,4,424,Recent Customers,0
2935,17134,107,3,56.6,2,1,1,211,Others,2
2936,17135,16,5,97.62,4,2,2,422,Recent Customers,0
2937,17138,276,3,53.5,1,1,1,111,Lost,2
2938,17139,16,105,2423.27,4,4,4,444,Champions,1
2939,17140,247,5,37.0,1,2,1,121,Others,2
2940,17142,239,2,54.75,1,1,1,111,Lost,2
2941,17144,1,11,177.99,4,3,3,433,Loyal Customers,1
2942,17146,106,10,165.75,2,3,3,233,At Risk,0
2943,17147,23,14,394.77,3,3,4,334,Loyal Customers,0
2944,17148,52,2,24.9,3,1,1,311,Others,2
2945,17152,195,3,220.1,1,1,3,113,Others,2
2946,17153,24,2,25.9,3,1,1,311,Others,2
2947,17154,75,5,63.72,2,2,2,222,Others,2
2948,17155,18,9,182.20999999999998,4,2,3,423,Recent Customers,0
2949,17157,176,2,39.900000000000006,1,1,1,111,Lost,2
2950,17158,32,9,189.59,3,2,3,323,Others,0
2951,17159,22,20,274.73,3,3,3,333,Loyal Customers,0
2952,17160,31,45,630.21,3,4,4,344,Loyal Customers,1
2953,17162,29,21,360.19,3,3,4,334,Loyal Customers,0
2954,17163,78,1,34.0,2,1,1,211,Others,2
2955,17164,33,31,545.92,3,4,4,344,Loyal Customers,1
2956,17165,284,1,17.700000000000003,1,1,1,111,Lost,2
2957,17166,204,3,31.650000000000002,1,1,1,111,Lost,2
2958,17169,58,12,193.41,2,3,3,233,At Risk,0
2959,17171,289,1,25.5,1,1,1,111,Lost,2
2960,17172,79,3,91.56,2,1,2,212,Others,2
2961,17173,5,25,1102.5,4,4,4,444,Champions,1
2962,17174,218,1,10.5,1,1,1,111,Lost,2
2963,17175,44,17,373.9,3,3,4,334,Loyal Customers,0
2964,17176,202,2,30.299999999999997,1,1,1,111,Lost,2
2965,17179,178,10,95.4,1,3,2,132,At Risk,0
2966,17180,56,32,213.57,2,4,3,243,At Risk,0
2967,17181,57,4,33.2,2,1,1,211,Others,2
2968,17183,33,13,748.61,3,3,4,334,Loyal Customers,0
2969,17187,227,2,31.599999999999998,1,1,1,111,Lost,2
2970,17188,11,21,484.76,4,3,4,434,Loyal Customers,1
2971,17189,106,15,113.44,2,3,2,232,At Risk,0
2972,17190,59,4,70.95,2,1,2,212,Others,2
2973,17191,28,44,410.33,3,4,4,344,Loyal Customers,1
2974,17193,36,9,413.34,3,2,4,324,Big Spenders,0
2975,17194,361,4,51.92,1,1,1,111,Lost,2
2976,17197,30,6,108.30000000000001,3,2,2,322,Others,0
2977,17198,24,17,116.21000000000001,3,3,2,332,Loyal Customers,0
2978,17201,54,5,12.77,2,2,1,221,Others,2
2979,17203,36,27,773.19,3,4,4,344,Loyal Customers,1
2980,17204,175,6,192.45,1,2,3,123,Others,0
2981,17205,54,1,72.0,2,1,2,212,Others,2
2982,17211,27,45,506.16,3,4,4,344,Loyal Customers,1
2983,17212,253,1,60.0,1,1,2,112,Others,2
2984,17213,40,41,745.71,3,4,4,344,Loyal Customers,1
2985,17214,60,18,179.4,2,3,3,233,At Risk,0
2986,17218,4,64,445.40999999999997,4,4,4,444,Champions,1
2987,17219,32,5,32.0,3,2,1,321,Others,2
2988,17220,24,90,641.64,3,4,4,344,Loyal Customers,1
2989,17221,7,18,69.86,4,3,2,432,Loyal Customers,0
2990,17222,65,2,19.799999999999997,2,1,1,211,Others,2
2991,17223,310,9,42.1,1,2,1,121,Others,2
2992,17226,309,4,85.35,1,1,2,112,Others,2
2993,17227,19,7,236.35000000000002,4,2,3,423,Recent Customers,0
2994,17228,16,45,455.19,4,4,4,444,Champions,1
2995,17229,96,9,38.68,2,2,1,221,Others,2
2996,17230,264,17,891.42,1,3,4,134,At Risk,0
2997,17231,12,121,681.63,4,4,4,444,Champions,1
2998,17232,3,3,31.73,4,1,1,411,Recent Customers,0
2999,17233,35,2,33.25,3,1,1,311,Others,2
3000,17234,183,1,3.75,1,1,1,111,Lost,2
3001,17235,25,3,16.439999999999998,3,1,1,311,Others,2
3002,17236,13,21,211.74,4,3,3,433,Loyal Customers,1
3003,17237,11,3,37.91,4,1,1,411,Recent Customers,2
3004,17238,3,118,782.26,4,4,4,444,Champions,1
3005,17239,313,3,89.5,1,1,2,112,Others,2
3006,17242,108,5,170.04,2,2,3,223,Others,0
3007,17243,6,93,1817.3700000000001,4,4,4,444,Champions,1
3008,17244,53,7,117.75,2,2,2,222,Others,0
3009,17245,205,1,15.299999999999999,1,1,1,111,Lost,2
3010,17247,15,15,59.22,4,3,1,431,Loyal Customers,0
3011,17248,120,16,51.6,2,3,1,231,At Risk,0
3012,17250,4,10,62.9,4,3,2,432,Loyal Customers,0
3013,17251,363,6,52.95,1,2,1,121,Others,2
3014,17252,186,16,41.75,1,3,1,131,At Risk,0
3015,17253,18,6,64.35,4,2,2,422,Recent Customers,0
3016,17254,5,19,38.5,4,3,1,431,Loyal Customers,0
3017,17255,41,20,62.410000000000004,3,3,2,332,Loyal Customers,0
3018,17256,107,3,24.4,2,1,1,211,Others,2
3019,17259,148,30,128.67,2,4,2,242,Frequent but Low Value,0
3020,17262,227,2,251.1,1,1,3,113,Others,2
3021,17263,208,3,10.5,1,1,1,111,Lost,2
3022,17265,139,15,73.23,2,3,2,232,At Risk,0
3023,17266,3,16,58.46,4,3,1,431,Loyal Customers,1
3024,17267,127,4,14.780000000000001,2,1,1,211,Others,2
3025,17272,46,23,471.48,3,4,4,344,Loyal Customers,0
3026,17274,35,2,9.45,3,1,1,311,Others,2
3027,17277,228,10,113.37,1,3,2,132,At Risk,0
3028,17278,241,3,52.98,1,1,1,111,Lost,2
3029,17279,58,3,92.28,2,1,2,212,Others,2
3030,17282,130,17,592.36,2,3,4,234,At Risk,0
3031,17284,60,56,335.37,2,4,3,243,At Risk,1
3032,17286,22,9,44.95,3,2,1,321,Others,0
3033,17287,26,30,226.64,3,4,3,343,Loyal Customers,0
3034,17288,12,20,178.44,4,3,3,433,Loyal Customers,1
3035,17289,32,20,150.38,3,3,3,333,Loyal Customers,0
3036,17290,4,19,113.7,4,3,2,432,Loyal Customers,1
3037,17293,30,32,431.85,3,4,4,344,Loyal Customers,1
3038,17295,29,13,109.96000000000001,3,3,2,332,Loyal Customers,0
3039,17297,17,12,18.830000000000002,4,3,1,431,Loyal Customers,0
3040,17298,101,9,130.78,2,2,2,222,Others,0
3041,17299,12,14,123.28,4,3,2,432,Loyal Customers,0
3042,17301,21,7,26.5,3,2,1,321,Others,2
3043,17302,15,19,289.2,4,3,3,433,Loyal Customers,1
3044,17303,361,12,49.72,1,3,1,131,At Risk,2
3045,17306,11,10,1221.9,4,3,4,434,Loyal Customers,1
3046,17309,95,4,17.5,2,1,1,211,Others,2
3047,17311,78,8,267.26,2,2,3,223,Others,0
3048,17312,155,2,1.7999999999999998,1,1,1,111,Lost,2
3049,17313,31,9,932.34,3,2,4,324,Big Spenders,0
3050,17314,25,18,390.05,3,3,4,334,Loyal Customers,0
3051,17315,2,97,1273.08,4,4,4,444,Champions,1
3052,17317,90,1,76.32000000000001,2,1,2,212,Others,2
3053,17320,100,15,230.74,2,3,3,233,At Risk,0
3054,17321,68,17,131.31,2,3,2,232,At Risk,0
3055,17323,15,48,242.14,4,4,3,443,Loyal Customers,1
3056,17324,22,8,136.86,3,2,2,322,Others,0
3057,17325,280,2,39.599999999999994,1,1,1,111,Lost,2
3058,17329,14,8,186.43,4,2,3,423,Recent Customers,0
3059,17330,68,1,45.0,2,1,1,211,Others,2
3060,17333,86,5,80.4,2,2,2,222,Others,2
3061,17334,309,2,30.240000000000002,1,1,1,111,Lost,2
3062,17337,151,114,413.46,2,4,4,244,At Risk,0
3063,17338,17,138,1154.44,4,4,4,444,Champions,1
3064,17339,94,4,141.96,2,1,3,213,Others,0
3065,17340,30,86,2625.37,3,4,4,344,Loyal Customers,1
3066,17341,157,36,183.09,1,4,3,143,At Risk,0
3067,17343,355,1,1.7399999999999998,1,1,1,111,Lost,2
3068,17344,46,6,22.099999999999998,3,2,1,321,Others,2
3069,17345,15,21,167.74,4,3,3,433,Loyal Customers,0
3070,17346,4,106,610.5600000000001,4,4,4,444,Champions,1
3071,17348,15,40,193.95,4,4,3,443,Loyal Customers,1
3072,17349,179,1,12.75,1,1,1,111,Lost,2
3073,17350,8,19,289.96,4,3,3,433,Loyal Customers,1
3074,17351,36,6,66.95,3,2,2,322,Others,0
3075,17353,154,2,435.0,1,1,4,114,Big Spenders,0
3076,17354,51,4,434.55999999999995,3,1,4,314,Big Spenders,0
3077,17356,312,1,4.25,1,1,1,111,Lost,2
3078,17357,24,8,51.11,3,2,1,321,Others,0
3079,17358,303,14,82.89,1,3,2,132,At Risk,0
3080,17359,11,5,46.3,4,2,1,421,Recent Customers,0
3081,17360,17,26,100.72,4,4,2,442,Loyal Customers,0
3082,17361,186,3,50.5,1,1,1,111,Lost,2
3083,17362,239,9,102.35000000000001,1,2,2,122,Others,0
3084,17364,1,68,746.58,4,4,4,444,Champions,1
3085,17365,13,97,1081.11,4,4,4,444,Champions,1
3086,17367,238,7,44.019999999999996,1,2,1,121,Others,2
3087,17368,23,23,325.46999999999997,3,4,3,343,Loyal Customers,1
3088,17370,73,6,93.85999999999999,2,2,2,222,Others,0
3089,17371,17,18,66.73,4,3,2,432,Loyal Customers,0
3090,17372,41,46,226.13,3,4,3,343,Loyal Customers,0
3091,17373,40,7,79.79,3,2,2,322,Others,0
3092,17374,219,8,141.15,1,2,3,123,Others,0
3093,17375,199,15,98.02,1,3,2,132,At Risk,0
3094,17376,71,10,73.3,2,3,2,232,At Risk,0
3095,17377,24,85,696.59,3,4,4,344,Loyal Customers,1
3096,17379,11,19,115.44000000000001,4,3,2,432,Loyal Customers,0
3097,17381,24,23,3557.64,3,4,4,344,Loyal Customers,1
3098,17383,4,16,82.94,4,3,2,432,Loyal Customers,1
3099,17384,19,6,53.03,4,2,1,421,Recent Customers,0
3100,17385,15,6,70.34,4,2,2,422,Recent Customers,0
3101,17386,8,9,1407.28,4,2,4,424,Recent Customers,1
3102,17387,20,17,162.37,3,3,3,333,Loyal Customers,0
3103,17388,132,4,71.9,2,1,2,212,Others,2
3104,17389,1,38,4096.22,4,4,4,444,Champions,1
3105,17391,165,1,203.52,1,1,3,113,Others,2
3106,17392,307,19,127.28,1,3,2,132,At Risk,0
3107,17394,219,1,29.7,1,1,1,111,Lost,2
3108,17396,39,5,2242.6,3,2,4,324,Big Spenders,0
3109,17397,22,14,150.82,3,3,3,333,Loyal Customers,0
3110,17398,115,10,164.96,2,3,3,233,At Risk,0
3111,17400,126,35,286.43,2,4,3,243,At Risk,0
3112,17402,5,11,537.49,4,3,4,434,Loyal Customers,1
3113,17403,36,5,26.38,3,2,1,321,Others,2
3114,17405,1,12,153.19,4,3,3,433,Loyal Customers,1
3115,17406,333,19,547.1,1,3,4,134,At Risk,0
3116,17408,163,2,32.65,1,1,1,111,Lost,2
3117,17409,248,5,260.55,1,2,3,123,Others,0
3118,17410,16,8,130.74,4,2,2,422,Recent Customers,0
3119,17411,76,3,48.5,2,1,1,211,Others,2
3120,17412,24,17,332.52,3,3,3,333,Loyal Customers,0
3121,17414,44,4,756.4,3,1,4,314,Big Spenders,0
3122,17415,79,2,77.19999999999999,2,1,2,212,Others,2
3123,17416,30,53,1388.71,3,4,4,344,Loyal Customers,1
3124,17418,42,7,104.21000000000001,3,2,2,322,Others,0
3125,17419,11,39,871.9,4,4,4,444,Champions,1
3126,17420,50,4,83.6,3,1,2,312,Others,0
3127,17422,16,27,458.91,4,4,4,444,Champions,1
3128,17423,46,9,273.02,3,2,3,323,Others,0
3129,17425,61,12,199.6,2,3,3,233,At Risk,0
3130,17426,8,62,1028.95,4,4,4,444,Champions,1
3131,17428,1,77,4272.99,4,4,4,444,Champions,1
3132,17429,128,8,91.41,2,2,2,222,Others,0
3133,17430,33,2,33.300000000000004,3,1,1,311,Others,2
3134,17431,313,5,37.5,1,2,1,121,Others,2
3135,17432,18,11,97.19,4,3,2,432,Loyal Customers,0
3136,17433,88,11,49.65,2,3,1,231,At Risk,0
3137,17434,2,25,373.13,4,4,4,444,Champions,1
3138,17436,2,3,63.3,4,1,2,412,Recent Customers,0
3139,17438,254,5,119.85000000000001,1,2,2,122,Others,2
3140,17440,157,1,30.599999999999998,1,1,1,111,Lost,2
3141,17442,37,28,472.12,3,4,4,344,Loyal Customers,1
3142,17446,177,2,26.400000000000002,1,1,1,111,Lost,2
3143,17447,40,7,93.82,3,2,2,322,Others,0
3144,17449,2,64,571.8100000000001,4,4,4,444,Champions,1
3145,17450,11,64,36160.84,4,4,4,444,Champions,1
3146,17451,1,20,336.92,4,3,3,433,Loyal Customers,1
3147,17453,18,8,239.54999999999998,4,2,3,423,Recent Customers,0
3148,17454,234,13,81.4,1,3,2,132,At Risk,0
3149,17455,204,1,17.700000000000003,1,1,1,111,Lost,2
3150,17456,365,6,89.52,1,2,2,122,Others,2
3151,17457,127,3,221.95,2,1,3,213,Others,0
3152,17458,15,17,90.43,4,3,2,432,Loyal Customers,0
3153,17459,43,24,97.5,3,4,2,342,Loyal Customers,0
3154,17460,94,4,83.9,2,1,2,212,Others,2
3155,17461,23,28,179.89,3,4,3,343,Loyal Customers,0
3156,17462,60,2,27.6,2,1,1,211,Others,2
3157,17463,16,40,359.15,4,4,4,444,Champions,1
3158,17464,158,2,86.4,1,1,2,112,Others,2
3159,17466,10,7,128.15,4,2,2,422,Recent Customers,0
3160,17468,14,1,30.0,4,1,1,411,Recent Customers,2
3161,17469,16,12,261.4,4,3,3,433,Loyal Customers,0
3162,17470,45,17,205.97,3,3,3,333,Loyal Customers,0
3163,17472,191,36,154.38,1,4,3,143,At Risk,0
3164,17475,79,2,27.599999999999998,2,1,1,211,Others,2
3165,17480,78,8,171.34,2,2,3,223,Others,0
3166,17481,4,15,208.26,4,3,3,433,Loyal Customers,1
3167,17483,65,4,62.7,2,1,2,212,Others,2
3168,17486,261,5,74.28,1,2,2,122,Others,2
3169,17489,59,8,132.04,2,2,2,222,Others,0
3170,17490,1,17,590.2099999999999,4,3,4,434,Loyal Customers,1
3171,17491,1,14,442.2,4,3,4,434,Loyal Customers,1
3172,17492,248,3,129.15,1,1,2,112,Others,2
3173,17495,8,4,66.82,4,1,2,412,Recent Customers,0
3174,17496,359,2,57.150000000000006,1,1,1,111,Lost,2
3175,17498,76,2,41.56,2,1,1,211,Others,2
3176,17499,290,5,59.459999999999994,1,2,2,122,Others,2
3177,17500,30,1,16.5,3,1,1,311,Others,2
3178,17501,221,6,87.15,1,2,2,122,Others,2
3179,17502,9,5,98.10000000000001,4,2,2,422,Recent Customers,0
3180,17503,3,4,36.78,4,1,1,411,Recent Customers,0
3181,17504,206,26,677.6800000000001,1,4,4,144,At Risk,0
3182,17505,161,10,206.6,1,3,3,133,At Risk,0
3183,17506,76,1,22.5,2,1,1,211,Others,2
3184,17507,262,16,100.95,1,3,2,132,At Risk,0
3185,17509,58,73,1260.53,2,4,4,244,At Risk,1
3186,17510,25,1,12.600000000000001,3,1,1,311,Others,2
3187,17511,3,193,18227.48,4,4,4,444,Champions,1
3188,17512,154,14,452.35,1,3,4,134,At Risk,0
3189,17514,128,5,26.5,2,2,1,221,Others,2
3190,17515,31,15,114.49000000000001,3,3,2,332,Loyal Customers,0
3191,17516,15,29,161.35999999999999,4,4,3,443,Loyal Customers,1
3192,17517,309,3,52.2,1,1,1,111,Lost,2
3193,17519,17,13,336.84999999999997,4,3,3,433,Loyal Customers,0
3194,17520,54,6,107.83999999999999,2,2,2,222,Others,0
3195,17521,30,8,110.96,3,2,2,322,Others,0
3196,17522,2,12,144.3,4,3,3,433,Loyal Customers,1
3197,17523,11,6,80.94,4,2,2,422,Recent Customers,0
3198,17525,360,3,110.10000000000001,1,1,2,112,Others,2
3199,17526,5,4,256.2,4,1,3,413,Recent Customers,0
3200,17527,54,10,158.23000000000002,2,3,3,233,At Risk,0
3201,17528,1,49,825.72,4,4,4,444,Champions,1
3202,17530,1,63,397.76,4,4,4,444,Champions,1
3203,17531,190,2,57.0,1,1,1,111,Lost,2
3204,17534,54,1,30.0,2,1,1,211,Others,2
3205,17535,280,2,25.2,1,1,1,111,Lost,2
3206,17537,30,25,280.83,3,4,3,343,Loyal Customers,0
3207,17538,26,3,23.759999999999998,3,1,1,311,Others,2
3208,17540,25,5,137.70000000000002,3,2,2,322,Others,0
3209,17542,270,3,14.3,1,1,1,111,Lost,2
3210,17545,43,28,93.23,3,4,2,342,Loyal Customers,0
3211,17548,234,1,16.5,1,1,1,111,Lost,2
3212,17549,24,2,57.18000000000001,3,1,1,311,Others,2
3213,17550,197,9,50.94,1,2,1,121,Others,2
3214,17551,359,12,82.2,1,3,2,132,At Risk,0
3215,17552,71,4,99.3,2,1,2,212,Others,0
3216,17553,130,1,1250.0,2,1,4,214,Big Spenders,0
3217,17554,1,13,284.17,4,3,3,433,Loyal Customers,1
3218,17555,20,22,124.41,3,4,2,342,Loyal Customers,0
3219,17556,206,1,24.900000000000002,1,1,1,111,Lost,2
3220,17557,14,10,158.05,4,3,3,433,Loyal Customers,0
3221,17560,95,4,157.85,2,1,3,213,Others,0
3222,17561,19,4,22.63,4,1,1,411,Recent Customers,2
3223,17562,51,12,204.35999999999999,3,3,3,333,Loyal Customers,0
3224,17564,24,8,73.1,3,2,2,322,Others,0
3225,17566,8,32,206.87,4,4,3,443,Loyal Customers,1
3226,17567,7,36,847.41,4,4,4,444,Champions,1
3227,17569,332,5,44.599999999999994,1,2,1,121,Others,2
3228,17571,50,53,305.52,3,4,3,343,Loyal Customers,1
3229,17572,71,1,13.049999999999999,2,1,1,211,Others,2
3230,17573,29,5,90.22,3,2,2,322,Others,0
3231,17574,243,3,86.10000000000001,1,1,2,112,Others,2
3232,17576,8,80,771.83,4,4,4,444,Champions,1
3233,17578,218,1,18.72,1,1,1,111,Lost,2
3234,17579,5,10,127.44,4,3,2,432,Loyal Customers,1
3235,17580,253,10,98.16,1,3,2,132,At Risk,0
3236,17581,1,83,1664.6100000000001,4,4,4,444,Champions,1
3237,17582,236,8,87.66,1,2,2,122,Others,0
3238,17584,7,10,393.7,4,3,4,434,Loyal Customers,1
3239,17585,109,42,224.65,2,4,3,243,At Risk,0
3240,17588,100,2,43.7,2,1,1,211,Others,2
3241,17589,60,48,459.38,2,4,4,244,At Risk,1
3242,17590,2,37,272.97,4,4,3,443,Loyal Customers,1
3243,17591,73,25,312.1,2,4,3,243,At Risk,0
3244,17593,4,35,677.83,4,4,4,444,Champions,1
3245,17594,85,5,108.0,2,2,2,222,Others,0
3246,17595,12,15,76.57000000000001,4,3,2,432,Loyal Customers,0
3247,17596,23,58,700.26,3,4,4,344,Loyal Customers,1
3248,17597,214,12,576.12,1,3,4,134,At Risk,0
3249,17600,18,5,70.14,4,2,2,422,Recent Customers,0
3250,17602,2,94,840.28,4,4,4,444,Champions,1
3251,17603,78,3,37.379999999999995,2,1,1,211,Others,2
3252,17604,217,16,77.67,1,3,2,132,At Risk,0
3253,17608,33,12,32.63,3,3,1,331,Loyal Customers,0
3254,17609,41,48,261.33,3,4,3,343,Loyal Customers,1
3255,17611,7,119,731.34,4,4,4,444,Champions,1
3256,17612,53,35,671.71,2,4,4,244,At Risk,1
3257,17613,23,51,674.07,3,4,4,344,Loyal Customers,1
3258,17614,57,22,80.08,2,4,2,242,Frequent but Low Value,0
3259,17615,204,2,36.7,1,1,1,111,Lost,2
3260,17616,174,1,163.2,1,1,3,113,Others,2
3261,17618,6,18,293.7,4,3,3,433,Loyal Customers,1
3262,17619,312,21,56.38,1,3,1,131,At Risk,0
3263,17620,60,2,40.8,2,1,1,211,Others,2
3264,17621,21,5,421.2,3,2,4,324,Big Spenders,0
3265,17623,33,8,152.61,3,2,3,323,Others,0
3266,17624,15,5,82.0,4,2,2,422,Recent Customers,0
3267,17625,18,75,476.83000000000004,4,4,4,444,Champions,1
3268,17629,6,25,419.23,4,4,4,444,Champions,1
3269,17630,170,3,61.599999999999994,1,1,2,112,Others,2
3270,17631,2,9,121.25,4,2,2,422,Recent Customers,1
3271,17633,31,14,215.56,3,3,3,333,Loyal Customers,0
3272,17634,36,56,434.78000000000003,3,4,4,344,Loyal Customers,1
3273,17636,19,6,71.38,4,2,2,422,Recent Customers,0
3274,17637,31,6,108.19,3,2,2,322,Others,0
3275,17639,276,1,22.5,1,1,1,111,Lost,2
3276,17640,87,1,236.88,2,1,3,213,Others,2
3277,17642,120,6,101.68,2,2,2,222,Others,0
3278,17643,373,1,10.95,1,1,1,111,Lost,2
3279,17644,1,38,828.54,4,4,4,444,Champions,1
3280,17646,219,11,246.9,1,3,3,133,At Risk,0
3281,17648,61,18,347.45,2,3,4,234,At Risk,0
3282,17649,138,11,174.19,2,3,3,233,At Risk,0
3283,17650,21,2,50.1,3,1,1,311,Others,2
3284,17651,12,48,773.02,4,4,4,444,Champions,1
3285,17652,25,47,928.87,3,4,4,344,Loyal Customers,1
3286,17653,37,14,371.26,3,3,4,334,Loyal Customers,0
3287,17655,11,12,319.09000000000003,4,3,3,433,Loyal Customers,1
3288,17656,73,19,408.62,2,3,4,234,At Risk,0
3289,17658,26,7,232.04,3,2,3,323,Others,0
3290,17659,17,33,600.03,4,4,4,444,Champions,1
3291,17660,141,8,71.67000000000002,2,2,2,222,Others,0
3292,17663,26,24,546.99,3,4,4,344,Loyal Customers,1
3293,17664,19,6,91.58000000000001,4,2,2,422,Recent Customers,0
3294,17666,66,1,25.5,2,1,1,211,Others,2
3295,17667,66,25,446.77,2,4,4,244,At Risk,0
3296,17668,1,2,83.1,4,1,2,412,Recent Customers,0
3297,17669,85,13,554.3,2,3,4,234,At Risk,0
3298,17670,228,3,50.4,1,1,1,111,Lost,2
3299,17671,16,7,314.4,4,2,3,423,Recent Customers,0
3300,17672,50,26,830.74,3,4,4,344,Loyal Customers,1
3301,17673,1,48,288.29,4,4,3,443,Loyal Customers,1
3302,17674,74,6,87.0,2,2,2,222,Others,0
3303,17675,1,129,3756.75,4,4,4,444,Champions,1
3304,17676,58,10,172.52,2,3,3,233,At Risk,0
3305,17677,2,67,3382.18,4,4,4,444,Champions,1
